Hogar;Fecha Inicio;Fecha Fin;Obs;En Darklist?;Puede Cambiar?;Log;Cerramiento<>Propduccion;Cambio Realizado
120097,2017-05-15,2017-05-25,"prueba",false,No permitido cambios,null,null,null
120097,2018-01-11,2018-01-11,"atipico",false,No permitido cambios,null,null,null
120097,2018-01-12,2018-01-14,"atipico",false,No permitido cambios,null,null,null
120097,2018-01-17,2018-01-17,"atipico",false,No permitido cambios,null,null,null
120098,2017-05-30,2017-05-31,"",false,No permitido cambios,null,null,null
120098,2018-06-28,2018-06-30,"atípico",false,No permitido cambios,null,null,null
120099,2017-05-23,2017-05-31,"prueba",false,No permitido cambios,null,null,null
123012,2017-05-15,2017-05-15,"atipico",false,No permitido cambios,null,null,null
130000,2017-06-01,2017-06-19,"prueba",false,No permitido cambios,null,null,null
130001,2017-06-13,2017-06-28,"",false,No permitido cambios,null,null,null
130001,2018-12-17,2018-12-18,"atipico",false,No permitido cambios,null,null,null
130002,2017-06-13,2017-07-06,"prueba",false,No permitido cambios,null,null,null
130003,2017-06-13,2017-07-17,"prueba",false,No permitido cambios,null,null,null
130003,2018-01-24,2018-01-24,"atipico",false,No permitido cambios,null,null,null
130003,2018-08-30,2018-08-31,"atipico",false,No permitido cambios,null,null,null
130004,2017-06-15,2017-07-09,"prueba",false,No permitido cambios,null,null,null
130004,2018-10-10,2018-10-10,"ATIPICO",false,No permitido cambios,null,null,null
130004,2018-11-15,2018-11-15,"atipico",false,No permitido cambios,null,null,null
130005,2017-06-15,2017-07-02,"prueba",false,No permitido cambios,null,null,null
130005,2021-04-28,2021-04-30,"Problema técnico",false,No permitido cambios,null,null,null
130006,2017-06-14,2017-06-22,"prueba",false,No permitido cambios,null,null,null
130006,2017-08-30,2017-08-30,"atipico",false,No permitido cambios,null,null,null
130006,2017-09-20,2017-09-21,"atipico",false,No permitido cambios,null,null,null
130006,2017-09-22,2017-09-25,"atipico",false,No permitido cambios,null,null,null
130007,2017-06-14,2017-07-09,"prueba",false,No permitido cambios,null,null,null
130007,2018-08-02,2018-08-05,"atipico",false,No permitido cambios,null,null,null
130007,2018-08-06,2018-08-06,"atipico",false,No permitido cambios,null,null,null
130007,2018-08-08,2018-08-08,"atipico",false,No permitido cambios,null,null,null
130008,2017-06-22,2017-07-11,"prueba",false,No permitido cambios,null,null,null
130009,2017-06-22,2017-08-03,"prueba",false,No permitido cambios,null,null,null
130010,2017-06-20,2017-07-13,"prueba",false,No permitido cambios,null,null,null
130011,2017-06-23,2017-07-02,"prueba",false,No permitido cambios,null,null,null
130011,2018-08-06,2018-08-06,"atipico",false,No permitido cambios,null,null,null
130011,2018-08-08,2018-08-08,"atipico",false,No permitido cambios,null,null,null
130012,2017-06-26,2017-07-20,"prueba",false,No permitido cambios,null,null,null
130012,2017-08-28,2017-08-28,"atipico",false,No permitido cambios,null,null,null
130012,2018-01-10,2018-01-10,"atipico",false,No permitido cambios,null,null,null
130012,2018-01-11,2018-01-14,"atipico",false,No permitido cambios,null,null,null
130012,2018-01-15,2018-01-15,"atipico",false,No permitido cambios,null,null,null
130012,2018-01-16,2018-01-16,"atipico",false,No permitido cambios,null,null,null
130013,2017-07-05,2017-07-09,"prueba",false,No permitido cambios,null,null,null
130014,2017-06-28,2017-07-16,"prueba",false,No permitido cambios,null,null,null
130014,2017-09-01,2017-09-01,"atipico",false,No permitido cambios,null,null,null
130014,2017-11-10,2017-11-10,"atipico",false,No permitido cambios,null,null,null
130014,2017-11-26,2017-11-26,"atipico",false,No permitido cambios,null,null,null
130014,2018-03-27,2018-04-03,"atipico",false,No permitido cambios,null,null,null
130015,2017-06-28,2017-07-09,"prueba",false,No permitido cambios,null,null,null
130017,2017-06-30,2017-07-12,"prueba",false,No permitido cambios,null,null,null
130017,2020-01-27,2020-01-28,"atipico",false,No permitido cambios,null,null,null
130018,2017-07-07,2017-07-20,"prueba",false,No permitido cambios,null,null,null
130019,2017-07-19,2017-07-27,"prueba",false,No permitido cambios,null,null,null
130020,2017-07-24,2017-08-03,"prueba",false,No permitido cambios,null,null,null
130022,2017-07-26,2017-08-14,"prueba",false,No permitido cambios,null,null,null
130024,2017-07-26,2017-08-14,"prueba",false,No permitido cambios,null,null,null
130025,2017-07-27,2017-08-17,"prueba",false,No permitido cambios,null,null,null
130025,2018-01-16,2018-01-16,"atipico",false,No permitido cambios,null,null,null
130026,2017-08-07,2017-09-07,"prueba",false,No permitido cambios,null,null,null
130026,2018-01-12,2018-01-14,"atipico",false,No permitido cambios,null,null,null
130027,2017-07-31,2017-08-15,"prueba",false,No permitido cambios,null,null,null
130027,2018-09-06,2018-09-07,"atipico",false,No permitido cambios,null,null,null
130027,2018-09-10,2018-09-10,"atipico",false,No permitido cambios,null,null,null
130028,2017-08-14,2017-09-17,"prueba",false,No permitido cambios,null,null,null
130028,2018-03-19,2018-03-19,"atipico",false,No permitido cambios,null,null,null
130028,2018-11-17,2018-11-19,"atipico",false,No permitido cambios,null,null,null
130030,2017-08-15,2017-08-27,"prueba",false,No permitido cambios,null,null,null
130031,2017-08-10,2017-08-24,"prueba",false,No permitido cambios,null,null,null
130032,2017-08-14,2017-09-19,"prueba",false,No permitido cambios,null,null,null
130033,2017-08-15,2017-08-31,"prueba",false,No permitido cambios,null,null,null
130033,2018-11-01,2018-11-02,"descalibrado",false,No permitido cambios,null,null,null
130034,2017-08-25,2017-09-06,"",false,No permitido cambios,null,null,null
130035,2017-08-31,2017-09-14,"prueba",false,No permitido cambios,null,null,null
130036,2017-09-01,2017-10-12,"",false,No permitido cambios,null,null,null
130038,2017-09-12,2017-09-21,"prueba",false,No permitido cambios,null,null,null
130039,2017-09-28,2017-10-09,"prueba",false,No permitido cambios,null,null,null
130039,2018-01-15,2018-01-15,"atipico",false,No permitido cambios,null,null,null
130039,2018-01-16,2018-01-16,"atipico",false,No permitido cambios,null,null,null
130040,2017-10-09,2017-10-26,"prueba",false,No permitido cambios,null,null,null
130040,2019-02-12,2019-02-12,"atipico",false,No permitido cambios,null,null,null
130041,2017-10-17,2017-11-06,"",false,No permitido cambios,null,null,null
130042,2017-10-19,2017-11-06,"",false,No permitido cambios,null,null,null
130042,2018-08-06,2018-08-06,"atipico",false,No permitido cambios,null,null,null
130042,2018-08-08,2018-08-08,"atipico",false,No permitido cambios,null,null,null
130043,2017-10-19,2017-10-29,"",false,No permitido cambios,null,null,null
130044,2017-10-19,2017-10-26,"",false,No permitido cambios,null,null,null
130046,2017-10-25,2017-10-31,"prueba",false,No permitido cambios,null,null,null
130046,2018-06-26,2018-06-27,"atipico",false,No permitido cambios,null,null,null
130046,2018-07-04,2018-07-05,"atipico",false,No permitido cambios,null,null,null
130047,2017-10-25,2017-11-08,"prueba",false,No permitido cambios,null,null,null
130047,2019-02-20,2019-02-20,"atipico",false,No permitido cambios,null,null,null
130048,2017-11-07,2017-11-21,"prueba",false,No permitido cambios,null,null,null
130048,2019-02-04,2019-02-06,"atipico",false,No permitido cambios,null,null,null
130049,2017-11-15,2017-12-10,"prueba",false,No permitido cambios,null,null,null
130050,2017-10-30,2017-11-14,"prueba",false,No permitido cambios,null,null,null
130050,2018-01-10,2018-01-10,"atipico",false,No permitido cambios,null,null,null
130052,2017-10-30,2017-11-14,"prueba",false,No permitido cambios,null,null,null
130053,2017-10-31,2017-11-15,"",false,No permitido cambios,null,null,null
130054,2017-11-01,2017-11-28,"prueba",false,No permitido cambios,null,null,null
130055,2017-11-15,2017-12-31,"prueba",false,No permitido cambios,null,null,null
130056,2017-12-01,2017-12-05,"prueba",false,No permitido cambios,null,null,null
130056,2018-01-19,2018-01-22,"atipico",false,No permitido cambios,null,null,null
130056,2018-01-23,2018-01-23,"atipico",false,No permitido cambios,null,null,null
130057,2017-12-05,2017-12-20,"prueba",false,No permitido cambios,null,null,null
130058,2017-12-12,2018-01-01,"prueba",false,No permitido cambios,null,null,null
130058,2018-01-24,2018-01-24,"atipico",false,No permitido cambios,null,null,null
130058,2019-03-25,2019-03-27,"atipico",false,No permitido cambios,null,null,null
130058,2019-03-28,2019-03-31,"atipico",false,No permitido cambios,null,null,null
130058,2020-01-28,2020-01-28,"atipico",false,No permitido cambios,null,null,null
130059,2017-12-05,2018-01-15,"prueba",false,No permitido cambios,null,null,null
130059,2019-08-20,2019-08-20,"ATIPICO",false,No permitido cambios,null,null,null
130060,2017-12-11,2017-12-28,"prueba",false,No permitido cambios,null,null,null
130060,2018-03-21,2018-03-22,"atipico",false,No permitido cambios,null,null,null
130060,2019-12-04,2019-12-05,"ATIPICO",false,No permitido cambios,null,null,null
130062,2017-12-19,2018-01-11,"prueba",false,No permitido cambios,null,null,null
130062,2018-01-24,2018-01-24,"atipico",false,No permitido cambios,null,null,null
130063,2018-01-04,2018-01-09,"prueba",false,No permitido cambios,null,null,null
130064,2017-12-20,2018-01-07,"prueba",false,No permitido cambios,null,null,null
130065,2017-12-21,2018-01-11,"prueba",false,No permitido cambios,null,null,null
130066,2017-12-27,2018-02-06,"prueba",false,No permitido cambios,null,null,null
130067,2017-12-27,2018-01-17,"prueba",false,No permitido cambios,null,null,null
130068,2017-12-28,2018-01-04,"prueba",false,No permitido cambios,null,null,null
130068,2018-01-23,2018-01-23,"atipico",false,No permitido cambios,null,null,null
130068,2018-01-24,2018-01-24,"atipico",false,No permitido cambios,null,null,null
130069,2017-12-28,2018-01-04,"prueba",false,No permitido cambios,null,null,null
130071,2018-01-05,2018-02-04,"prueba",false,No permitido cambios,null,null,null
130072,2018-01-05,2018-02-04,"prueba",false,No permitido cambios,null,null,null
130072,2018-02-19,2018-02-20,"atipico",false,No permitido cambios,null,null,null
130072,2018-04-17,2018-04-17,"atipico",false,No permitido cambios,null,null,null
130072,2018-04-18,2018-04-18,"atipico",false,No permitido cambios,null,null,null
130073,2018-01-10,2018-01-21,"prueba",false,No permitido cambios,null,null,null
130073,2018-06-12,2018-06-14,"atipico",false,No permitido cambios,null,null,null
130073,2021-05-19,2021-05-20,"problema tecnico",false,No permitido cambios,null,null,null
130074,2018-01-11,2018-01-21,"prueba",false,No permitido cambios,null,null,null
130075,2018-01-08,2018-01-18,"prueba",false,No permitido cambios,null,null,null
130076,2018-01-12,2018-02-28,"prueba",false,No permitido cambios,null,null,null
130077,2018-01-22,2018-02-07,"prueba",false,No permitido cambios,null,null,null
130078,2018-01-17,2018-02-26,"prueba",false,No permitido cambios,null,null,null
130079,2018-01-16,2018-02-05,"prueba",false,No permitido cambios,null,null,null
130079,2018-04-02,2018-04-03,"atipico",false,No permitido cambios,null,null,null
130080,2018-01-17,2018-02-04,"prueba",false,No permitido cambios,null,null,null
130081,2018-01-17,2018-01-21,"prueba",false,No permitido cambios,null,null,null
130081,2019-05-22,2019-05-22,"atipico",false,No permitido cambios,null,null,null
130081,2020-01-06,2020-01-06,"atipico",false,No permitido cambios,null,null,null
130082,2018-01-19,2018-01-28,"prueba",false,No permitido cambios,null,null,null
130083,2018-02-01,2018-02-15,"prueba",false,No permitido cambios,null,null,null
130083,2018-08-17,2018-08-18,"atipico",false,No permitido cambios,null,null,null
130083,2018-08-20,2018-08-20,"atipico",false,No permitido cambios,null,null,null
130083,2019-12-10,2019-12-12,"atipico",false,No permitido cambios,null,null,null
130084,2018-01-29,2018-02-05,"prueba",false,No permitido cambios,null,null,null
130084,2018-06-18,2018-06-21,"atípico",false,No permitido cambios,null,null,null
130085,2018-01-22,2018-03-01,"prueba",false,No permitido cambios,null,null,null
130085,2018-03-20,2018-03-20,"atipico",false,No permitido cambios,null,null,null
130085,2018-04-17,2018-04-17,"atipico",false,No permitido cambios,null,null,null
130085,2018-07-27,2018-07-27,"atipico",false,No permitido cambios,null,null,null
130086,2018-01-22,2018-02-08,"prueba",false,No permitido cambios,null,null,null
130087,2018-02-07,2018-02-27,"prueba",false,No permitido cambios,null,null,null
130087,2018-03-12,2018-03-12,"atipico",false,No permitido cambios,null,null,null
130087,2018-03-16,2018-03-18,"atipico",false,No permitido cambios,null,null,null
130088,2018-02-08,2018-02-19,"prueba",false,No permitido cambios,null,null,null
130089,2018-02-08,2018-02-21,"prueba",false,No permitido cambios,null,null,null
130089,2021-05-19,2021-05-23,"migracion dib6",false,No permitido cambios,null,null,null
130089,2021-05-25,2021-06-03,"migración a dib",false,No permitido cambios,null,null,null
130091,2018-02-21,2018-02-27,"prueba",false,No permitido cambios,null,null,null
130091,2019-10-09,2019-10-11,"ATÍPICO",false,No permitido cambios,null,null,null
130093,2017-12-26,2018-03-04,"prueba",false,No permitido cambios,null,null,null
130093,2018-09-06,2018-09-08,"atipico",false,No permitido cambios,null,null,null
130094,2018-02-27,2018-03-08,"prueba",false,No permitido cambios,null,null,null
130095,2018-02-26,2018-03-05,"prueba",false,No permitido cambios,null,null,null
130095,2018-03-19,2018-03-19,"atipico",false,No permitido cambios,null,null,null
130095,2018-03-20,2018-03-20,"atipico",false,No permitido cambios,null,null,null
130096,2018-02-27,2018-03-07,"prueba",false,No permitido cambios,null,null,null
130097,2018-03-01,2018-03-12,"prueba",false,No permitido cambios,null,null,null
130098,2018-03-08,2018-03-14,"prueba",false,No permitido cambios,null,null,null
130099,2018-03-13,2018-03-21,"prueba",false,No permitido cambios,null,null,null
134082,2017-01-24,2017-01-24,"forzado",false,No permitido cambios,null,null,null
134082,2017-11-13,2017-11-14,"atipico",false,No permitido cambios,null,null,null
140000,2018-03-13,2018-04-03,"prueba",false,No permitido cambios,null,null,null
140000,2020-02-04,2020-02-06,"atipico",false,No permitido cambios,null,null,null
140001,2018-03-23,2018-04-08,"prueba",false,No permitido cambios,null,null,null
140001,2018-04-16,2018-04-16,"atipico",false,No permitido cambios,null,null,null
140001,2018-06-04,2018-06-05,"atipico",false,No permitido cambios,null,null,null
140001,2018-10-02,2018-10-03,"atipico",false,No permitido cambios,null,null,null
140002,2018-03-20,2018-04-19,"prueba",false,No permitido cambios,null,null,null
140003,2018-03-15,2018-03-28,"prueba",false,No permitido cambios,null,null,null
140003,2018-04-13,2018-04-15,"atipico",false,No permitido cambios,null,null,null
140004,2018-03-21,2018-04-05,"prueba",false,No permitido cambios,null,null,null
140004,2018-04-13,2018-04-14,"atipico",false,No permitido cambios,null,null,null
140004,2018-06-04,2018-06-05,"atipico",false,No permitido cambios,null,null,null
140004,2018-09-06,2018-09-08,"atipico",false,No permitido cambios,null,null,null
140004,2021-05-10,2021-05-12,"pendiente de migracion",false,No permitido cambios,null,null,null
140005,2018-03-26,2018-04-11,"prueba",false,No permitido cambios,null,null,null
140007,2018-03-22,2018-04-08,"prueba",false,No permitido cambios,null,null,null
140007,2021-03-10,2021-03-10,"Configuracion de cablera",false,No permitido cambios,null,null,null
140008,2018-03-22,2018-04-05,"prueba",false,No permitido cambios,null,null,null
140008,2018-05-29,2018-05-29,"atipico",false,No permitido cambios,null,null,null
140008,2018-10-26,2018-10-27,"atipico",false,No permitido cambios,null,null,null
140008,2018-11-07,2018-11-07,"atipico",false,No permitido cambios,null,null,null
140009,2018-03-28,2018-04-05,"prueba",false,No permitido cambios,null,null,null
140009,2019-01-10,2019-01-10,"atipico",false,No permitido cambios,null,null,null
140010,2018-04-03,2018-04-12,"prueba",false,No permitido cambios,null,null,null
140011,2018-04-06,2018-04-11,"prueba",false,No permitido cambios,null,null,null
140012,2018-04-09,2018-04-16,"prueba",false,No permitido cambios,null,null,null
140013,2018-04-18,2018-05-10,"prueba",false,No permitido cambios,null,null,null
140013,2019-12-02,2019-12-03,"ATIPICO ",false,No permitido cambios,null,null,null
140013,2022-08-22,2022-09-05,"Prueba",false,No permitido cambios,null,null,null
140014,2018-04-16,2018-04-29,"prueba",false,No permitido cambios,null,null,null
140015,2018-04-23,2018-05-31,"prueba",false,No permitido cambios,null,null,null
140016,2018-04-24,2018-05-03,"prueba",false,No permitido cambios,null,null,null
140017,2018-04-25,2018-04-29,"prueba",false,No permitido cambios,null,null,null
140017,2018-12-06,2018-12-06,"atipico",false,No permitido cambios,null,null,null
140018,2018-04-25,2018-05-07,"prueba",false,No permitido cambios,null,null,null
140018,2019-02-27,2019-02-27,"atipico",false,No permitido cambios,null,null,null
140020,2018-04-25,2018-05-06,"prueba",false,No permitido cambios,null,null,null
140021,2018-05-16,2018-05-31,"prueba",false,No permitido cambios,null,null,null
140022,2018-05-18,2018-06-11,"prueba",false,No permitido cambios,null,null,null
140023,2018-05-21,2018-05-27,"prueba",false,No permitido cambios,null,null,null
140024,2018-05-21,2018-06-05,"prueba",false,No permitido cambios,null,null,null
140025,2018-06-14,2018-06-21,"prueba",false,No permitido cambios,null,null,null
140026,2018-05-31,2018-06-14,"prueba",false,No permitido cambios,null,null,null
140027,2018-06-04,2018-06-17,"prueba",false,No permitido cambios,null,null,null
140028,2018-06-04,2018-06-11,"prueba",false,No permitido cambios,null,null,null
140028,2018-09-26,2018-09-29,"atipico",false,No permitido cambios,null,null,null
140028,2021-08-05,2021-08-10,"Eq. Desconectado",false,No permitido cambios,null,null,null
140028,2021-08-11,2021-08-15,"Eq. Desconectado",false,No permitido cambios,null,null,null
140030,2018-06-28,2018-07-10,"prueba",false,No permitido cambios,null,null,null
140031,2018-06-26,2018-07-04,"prueba",false,No permitido cambios,null,null,null
140031,2019-09-23,2019-09-24,"Atípico",false,No permitido cambios,null,null,null
140031,2019-09-26,2019-09-27,"ATIPICO",false,No permitido cambios,null,null,null
140032,2018-06-29,2018-07-08,"prueba dib6",false,No permitido cambios,null,null,null
140033,2018-07-02,2018-07-08,"prueba dib6",false,No permitido cambios,null,null,null
140033,2018-07-31,2018-07-31,"atipico",false,No permitido cambios,null,null,null
140033,2019-01-23,2019-01-24,"atipico",false,No permitido cambios,null,null,null
140033,2021-08-03,2021-08-06,"Eq desconectado",false,No permitido cambios,null,null,null
140034,2018-07-04,2018-07-29,"prueba",false,No permitido cambios,null,null,null
140035,2018-07-04,2018-07-31,"prueba",false,No permitido cambios,null,null,null
140037,2018-07-09,2018-07-25,"prueba",false,No permitido cambios,null,null,null
140039,2018-07-13,2018-08-05,"prueba",false,No permitido cambios,null,null,null
140040,2018-07-23,2018-08-05,"prueba",false,No permitido cambios,null,null,null
140041,2018-07-20,2018-07-29,"prueba",false,No permitido cambios,null,null,null
140042,2018-07-23,2018-08-31,"prueba",false,No permitido cambios,null,null,null
140043,2018-07-25,2018-07-31,"prueba",false,No permitido cambios,null,null,null
140045,2018-07-27,2018-08-31,"prueba",false,No permitido cambios,null,null,null
140046,2018-07-31,2018-08-15,"PRUEBA",false,No permitido cambios,null,null,null
140047,2018-08-02,2018-08-15,"prueba",false,No permitido cambios,null,null,null
140047,2019-03-06,2019-03-07,"atipico",false,No permitido cambios,null,null,null
140048,2018-08-06,2018-08-28,"prueba",false,No permitido cambios,null,null,null
140049,2018-08-08,2018-08-21,"prueba",false,No permitido cambios,null,null,null
140049,2019-02-04,2019-02-04,"atipico",false,No permitido cambios,null,null,null
140050,2018-08-08,2018-08-21,"prueba",false,No permitido cambios,null,null,null
140052,2018-08-27,2018-09-17,"prueba",false,No permitido cambios,null,null,null
140053,2018-08-23,2018-09-02,"prueba",false,No permitido cambios,null,null,null
140054,2018-08-29,2018-09-02,"prueba",false,No permitido cambios,null,null,null
140055,2018-09-03,2018-09-17,"prueba",false,No permitido cambios,null,null,null
140057,2018-09-06,2018-09-30,"prueba",false,No permitido cambios,null,null,null
140058,2018-09-12,2018-10-04,"PRUEBA",false,No permitido cambios,null,null,null
140058,2019-01-16,2019-01-17,"atipico",false,No permitido cambios,null,null,null
140058,2019-01-18,2019-01-19,"atípico",false,No permitido cambios,null,null,null
140058,2019-02-11,2019-02-15,"atipico",false,No permitido cambios,null,null,null
140059,2018-09-06,2018-09-12,"prueba",false,No permitido cambios,null,null,null
140060,2018-09-12,2018-09-17,"PRUEBA",false,No permitido cambios,null,null,null
140060,2020-03-12,2020-03-16,"Atipico",false,No permitido cambios,null,null,null
140063,2018-09-20,2018-10-01,"PRUEBA",false,No permitido cambios,null,null,null
140064,2018-09-26,2018-10-04,"prueba",false,No permitido cambios,null,null,null
140065,2018-10-02,2018-10-09,"prueba",false,No permitido cambios,null,null,null
140066,2018-10-08,2018-10-17,"prueba",false,No permitido cambios,null,null,null
140066,2019-01-07,2019-01-08,"atipico",false,No permitido cambios,null,null,null
140067,2018-10-22,2018-10-25,"Prueba",false,No permitido cambios,null,null,null
140068,2018-10-24,2018-11-08,"Prueba",false,No permitido cambios,null,null,null
140069,2018-10-26,2018-11-01,"prueba",false,No permitido cambios,null,null,null
140070,2018-10-29,2018-11-30,"Prueba",false,No permitido cambios,null,null,null
140071,2018-10-25,2018-10-31,"Prueba",false,No permitido cambios,null,null,null
140073,2018-10-31,2018-11-06,"prueba",false,No permitido cambios,null,null,null
140075,2018-11-02,2018-11-25,"Prueba",false,No permitido cambios,null,null,null
140076,2018-11-06,2018-11-12,"Prueba",false,No permitido cambios,null,null,null
140077,2018-11-27,2018-12-02,"prueba",false,No permitido cambios,null,null,null
140078,2018-11-21,2018-12-04,"prueba",false,No permitido cambios,null,null,null
140080,2018-11-14,2018-12-10,"prueba",false,No permitido cambios,null,null,null
140080,2021-03-01,2021-03-03,"Pendiente de migración",false,No permitido cambios,null,null,null
140080,2021-03-10,2021-03-12,"Pendiente migracion a Dib6",false,No permitido cambios,null,null,null
140081,2018-11-16,2018-12-11,"PRUEBA",false,No permitido cambios,null,null,null
140082,2018-11-20,2018-12-11,"prueba",false,No permitido cambios,null,null,null
140082,2019-02-07,2019-02-08,"atipico",false,No permitido cambios,null,null,null
140084,2018-11-21,2018-12-11,"prueba",false,No permitido cambios,null,null,null
140085,2018-11-26,2018-12-12,"prueba",false,No permitido cambios,null,null,null
140085,2019-01-07,2019-01-09,"atipico",false,No permitido cambios,null,null,null
140087,2018-11-29,2018-12-05,"prueba",false,No permitido cambios,null,null,null
140088,2018-12-04,2018-12-23,"prueba",false,No permitido cambios,null,null,null
140089,2018-12-13,2018-12-23,"prueba",false,No permitido cambios,null,null,null
140090,2018-12-20,2018-12-31,"prueba",false,No permitido cambios,null,null,null
140090,2019-12-20,2019-12-20,"Atipico",false,No permitido cambios,null,null,null
140090,2021-05-03,2021-05-03,"cambio de cablera",false,No permitido cambios,null,null,null
140092,2018-12-26,2019-01-10,"prueba",false,No permitido cambios,null,null,null
140094,2019-01-04,2019-01-21,"prueba",false,No permitido cambios,null,null,null
140095,2019-01-17,2019-01-21,"PRUEBA",false,No permitido cambios,null,null,null
140095,2019-06-10,2019-06-10,"atipico",false,No permitido cambios,null,null,null
140096,2019-01-17,2019-02-03,"PRUEBA",false,No permitido cambios,null,null,null
140096,2019-08-26,2019-08-27,"Atipico",false,No permitido cambios,null,null,null
140097,2019-01-18,2019-02-06,"PRUEBA DIB6",false,No permitido cambios,null,null,null
